Chromosome,Start,End,Clone1,Clone2,Clone1_CNA,Clone2_CNA
chr1,165000001,170000000,clone2,clone4,2|0,0|2
chr1,165000001,170000000,clone4,clone5,0|2,2|0
chr1,165000001,170000000,clone4,clone6,0|2,2|0
chr1,165000001,170000000,clone4,clone7,0|2,2|0
chr1,165000001,170000000,clone4,clone9,0|2,2|0
chr1,180000001,185000000,clone8,clone9,1|2,2|1
chr10,25000001,30000000,clone1,clone5,0|3,3|0
chr10,25000001,30000000,clone3,clone5,0|3,3|0
chr10,25000001,30000000,clone4,clone5,0|3,3|0
chr10,25000001,30000000,clone5,clone8,3|0,0|3
chr14,35000001,40000000,clone4,clone7,2|4,4|2
chr14,45000001,50000000,clone5,clone6,4|2,2|4
chr14,45000001,50000000,clone5,clone9,4|2,2|4
chr18,60000001,65000000,clone5,clone7,1|4,4|1
chr3,45000001,50000000,clone6,clone7,3|5,5|3
chr3,45000001,50000000,clone7,clone9,5|3,3|5
chr3,80000001,85000000,clone5,clone6,0|1,1|0
chr3,80000001,85000000,clone5,clone9,0|1,1|0
chr3,115000001,120000000,clone5,clone6,1|3,3|1
chr3,130000001,135000000,clone1,clone9,0|1,1|0
chr3,130000001,135000000,clone3,clone9,0|1,1|0
chr3,130000001,135000000,clone4,clone9,0|1,1|0
chr3,130000001,135000000,clone7,clone9,0|1,1|0
chr3,130000001,135000000,clone8,clone9,0|1,1|0
chr3,165000001,170000000,clone1,clone2,4|2,2|4
chr3,165000001,170000000,clone1,clone5,4|2,2|4
chr3,165000001,170000000,clone1,clone6,4|2,2|4
chr3,165000001,170000000,clone1,clone7,4|2,2|4
chr3,165000001,170000000,clone1,clone9,4|2,2|4
chr3,165000001,170000000,clone2,clone3,2|4,4|2
chr3,165000001,170000000,clone2,clone4,2|4,4|2
chr3,165000001,170000000,clone2,clone8,2|4,4|2
chr3,165000001,170000000,clone3,clone5,4|2,2|4
chr3,165000001,170000000,clone3,clone6,4|2,2|4
chr3,165000001,170000000,clone3,clone7,4|2,2|4
chr3,165000001,170000000,clone3,clone9,4|2,2|4
chr3,165000001,170000000,clone4,clone5,4|2,2|4
chr3,165000001,170000000,clone4,clone6,4|2,2|4
chr3,165000001,170000000,clone4,clone7,4|2,2|4
chr3,165000001,170000000,clone4,clone9,4|2,2|4
chr3,165000001,170000000,clone5,clone8,2|4,4|2
chr3,165000001,170000000,clone6,clone8,2|4,4|2
chr3,165000001,170000000,clone7,clone8,2|4,4|2
chr3,165000001,170000000,clone8,clone9,4|2,2|4
chr4,25000001,30000000,clone4,clone8,3|2,2|3
chr4,85000001,90000000,clone1,clone2,0|2,2|0
chr4,85000001,90000000,clone1,clone5,0|2,2|0
chr4,85000001,90000000,clone1,clone6,0|2,2|0
chr4,85000001,90000000,clone1,clone7,0|2,2|0
chr4,85000001,90000000,clone1,clone9,0|2,2|0
chr4,85000001,90000000,clone2,clone3,2|0,0|2
chr4,85000001,90000000,clone2,clone4,2|0,0|2
chr4,85000001,90000000,clone2,clone8,2|0,0|2
chr4,85000001,90000000,clone3,clone5,0|2,2|0
chr4,85000001,90000000,clone3,clone6,0|2,2|0
chr4,85000001,90000000,clone3,clone7,0|2,2|0
chr4,85000001,90000000,clone3,clone9,0|2,2|0
chr4,85000001,90000000,clone4,clone5,0|2,2|0
chr4,85000001,90000000,clone4,clone6,0|2,2|0
chr4,85000001,90000000,clone4,clone7,0|2,2|0
chr4,85000001,90000000,clone4,clone9,0|2,2|0
chr4,85000001,90000000,clone5,clone8,2|0,0|2
chr4,85000001,90000000,clone6,clone8,2|0,0|2
chr4,85000001,90000000,clone7,clone8,2|0,0|2
chr4,85000001,90000000,clone8,clone9,0|2,2|0
chr7,45000001,50000000,clone6,clone8,2|1,1|2
chr7,45000001,50000000,clone8,clone9,1|2,2|1
chr7,65000001,70000000,clone3,clone6,4|5,5|4
chr7,65000001,70000000,clone3,clone9,4|5,5|4
chr7,65000001,70000000,clone6,clone8,5|4,4|5
chr7,65000001,70000000,clone8,clone9,4|5,5|4
chr7,135000001,140000000,clone1,clone5,1|2,2|1
chr7,135000001,140000000,clone3,clone5,1|2,2|1
chr7,135000001,140000000,clone4,clone5,1|2,2|1
chr7,135000001,140000000,clone5,clone8,2|1,1|2
